,0,1,2,3,4,5
1815,"[100, 200, 50]",2,3,0.5,50,0.0
1816,"[100, 200, 50]",2,3,0.8,50,0.0
1817,"[100, 200, 50]",2,3,0.9,50,0.0
1818,"[100, 50, 10]",2,3,0.5,50,0.7272727272727273
1819,"[100, 50, 10]",2,3,0.8,50,0.6666666666666666
1820,"[100, 50, 10]",2,3,0.9,50,0.6666666666666666
1821,"[200, 50, 10]",2,3,0.5,50,0.7272727272727273
1822,"[200, 50, 10]",2,3,0.8,50,0.7272727272727273
1823,"[200, 50, 10]",2,3,0.9,50,0.7272727272727273
1824,"[50, 10, 200]",2,3,0.5,50,0.0
1825,"[50, 10, 200]",2,3,0.8,50,0.0
1826,"[50, 10, 200]",2,3,0.9,50,0.0
1827,"[50, 200, 10]",2,3,0.5,50,0.7272727272727273
1828,"[50, 200, 10]",2,3,0.8,50,0.7272727272727273
1829,"[50, 200, 10]",2,3,0.9,50,0.7272727272727273
1830,"[100, 200, 10]",2,3,0.5,50,0.0
1831,"[100, 200, 10]",2,3,0.8,50,0.0
1832,"[100, 200, 10]",2,3,0.9,50,0.0
1833,"[10, 50, 100]",2,3,0.5,50,0.7272727272727273
1834,"[10, 50, 100]",2,3,0.8,50,0.7272727272727273
1835,"[10, 50, 100]",2,3,0.9,50,0.7272727272727273
1836,"[100, 10, 50]",2,3,0.5,50,0.7272727272727273
1837,"[100, 10, 50]",2,3,0.8,50,0.7368421052631579
1838,"[100, 10, 50]",2,3,0.9,50,0.7368421052631579
1839,"[200, 10, 50]",2,3,0.5,50,0.7272727272727273
1840,"[200, 10, 50]",2,3,0.8,50,0.7272727272727273
1841,"[200, 10, 50]",2,3,0.9,50,0.7272727272727273
1842,"[200, 100, 50]",2,3,0.5,50,0.7272727272727273
1843,"[200, 100, 50]",2,3,0.8,50,0.7272727272727273
1844,"[200, 100, 50]",2,3,0.9,50,0.7272727272727273
1845,"[50, 100, 200]",2,3,0.5,50,0.0
1846,"[50, 100, 200]",2,3,0.8,50,0.0
1847,"[50, 100, 200]",2,3,0.9,50,0.0
1848,"[10, 200, 50]",2,3,0.5,50,0.4444444444444445
1849,"[10, 200, 50]",2,3,0.8,50,0.4444444444444445
1850,"[10, 200, 50]",2,3,0.9,50,0.4444444444444445
1851,"[200, 100, 10]",2,3,0.5,50,0.7272727272727273
1852,"[200, 100, 10]",2,3,0.8,50,0.7272727272727273
1853,"[200, 100, 10]",2,3,0.9,50,0.7272727272727273
1854,"[10, 50, 200]",2,3,0.5,50,0.7272727272727273
1855,"[10, 50, 200]",2,3,0.8,50,0.7272727272727273
1856,"[10, 50, 200]",2,3,0.9,50,0.7272727272727273
1857,"[50, 100, 10]",2,3,0.5,50,0.7272727272727273
1858,"[50, 100, 10]",2,3,0.8,50,0.7272727272727273
1859,"[50, 100, 10]",2,3,0.9,50,0.0
1860,"[200, 50, 100]",2,3,0.5,50,0.7272727272727273
1861,"[200, 50, 100]",2,3,0.8,50,0.7272727272727273
1862,"[200, 50, 100]",2,3,0.9,50,0.7272727272727273
1863,"[50, 200, 100]",2,3,0.5,50,0.0
1864,"[50, 200, 100]",2,3,0.8,50,0.0
1865,"[50, 200, 100]",2,3,0.9,50,0.0
1866,"[10, 100, 200]",2,3,0.5,50,0.7272727272727273
1867,"[10, 100, 200]",2,3,0.8,50,0.7272727272727273
1868,"[10, 100, 200]",2,3,0.9,50,0.7272727272727273
1869,"[100, 50, 200]",2,3,0.5,50,0.0
1870,"[100, 50, 200]",2,3,0.8,50,0.0
1871,"[100, 50, 200]",2,3,0.9,50,0.0
1872,"[50, 10, 100, 200]",2,3,0.5,50,0.0
1873,"[50, 10, 100, 200]",2,3,0.8,50,0.0
1874,"[50, 10, 100, 200]",2,3,0.9,50,0.0
1875,"[200, 50, 10, 100]",2,3,0.5,50,0.7272727272727273
1876,"[200, 50, 10, 100]",2,3,0.8,50,0.5454545454545454
1877,"[200, 50, 10, 100]",2,3,0.9,50,0.5454545454545454
1878,"[10, 200, 100, 50]",2,3,0.5,50,0.0
1879,"[10, 200, 100, 50]",2,3,0.8,50,0.0
1880,"[10, 200, 100, 50]",2,3,0.9,50,0.0
1881,"[10, 50, 100, 200]",2,3,0.5,50,0.7272727272727273
1882,"[10, 50, 100, 200]",2,3,0.8,50,0.7272727272727273
1883,"[10, 50, 100, 200]",2,3,0.9,50,0.7272727272727273
1884,"[50, 100, 200, 10]",2,3,0.5,50,0.7272727272727273
1885,"[50, 100, 200, 10]",2,3,0.8,50,0.7272727272727273
1886,"[50, 100, 200, 10]",2,3,0.9,50,0.7272727272727273
1887,"[100, 10, 50, 200]",2,3,0.5,50,0.7272727272727273
1888,"[100, 10, 50, 200]",2,3,0.8,50,0.7272727272727273
1889,"[100, 10, 50, 200]",2,3,0.9,50,0.7272727272727273
1890,"[50, 10, 200, 100]",2,3,0.5,50,0.7272727272727273
1891,"[50, 10, 200, 100]",2,3,0.8,50,0.7272727272727273
1892,"[50, 10, 200, 100]",2,3,0.9,50,0.7272727272727273
1893,"[50, 100, 10, 200]",2,3,0.5,50,0.7272727272727273
1894,"[50, 100, 10, 200]",2,3,0.8,50,0.7272727272727273
1895,"[50, 100, 10, 200]",2,3,0.9,50,0.7272727272727273
1896,"[200, 100, 50, 10]",2,3,0.5,50,0.7272727272727273
1897,"[200, 100, 50, 10]",2,3,0.8,50,0.7272727272727273
1898,"[200, 100, 50, 10]",2,3,0.9,50,0.0
1899,"[100, 200, 10, 50]",2,3,0.5,50,0.7272727272727273
1900,"[100, 200, 10, 50]",2,3,0.8,50,0.7272727272727273
1901,"[100, 200, 10, 50]",2,3,0.9,50,0.7272727272727273
1902,"[100, 200, 50, 10]",2,3,0.5,50,0.7272727272727273
1903,"[100, 200, 50, 10]",2,3,0.8,50,0.7272727272727273
1904,"[100, 200, 50, 10]",2,3,0.9,50,0.7272727272727273
1905,"[200, 100, 10, 50]",2,3,0.5,50,0.7272727272727273
1906,"[200, 100, 10, 50]",2,3,0.8,50,0.7272727272727273
1907,"[200, 100, 10, 50]",2,3,0.9,50,0.0
1908,"[10, 50, 200, 100]",2,3,0.5,50,0.7272727272727273
1909,"[10, 50, 200, 100]",2,3,0.8,50,0.7272727272727273
1910,"[10, 50, 200, 100]",2,3,0.9,50,0.7272727272727273
1911,"[100, 10, 200, 50]",2,3,0.5,50,0.7272727272727273
1912,"[100, 10, 200, 50]",2,3,0.8,50,0.7272727272727273
1913,"[100, 10, 200, 50]",2,3,0.9,50,0.7272727272727273
1914,"[200, 10, 100, 50]",2,3,0.5,50,0.7272727272727273
1915,"[200, 10, 100, 50]",2,3,0.8,50,0.7272727272727273
1916,"[200, 10, 100, 50]",2,3,0.9,50,0.7272727272727273
1917,"[10, 200, 50, 100]",2,3,0.5,50,0.7272727272727273
1918,"[10, 200, 50, 100]",2,3,0.8,50,0.7272727272727273
1919,"[10, 200, 50, 100]",2,3,0.9,50,0.7272727272727273
1920,"[50, 200, 100, 10]",2,3,0.5,50,0.7272727272727273
1921,"[50, 200, 100, 10]",2,3,0.8,50,0.7272727272727273
1922,"[50, 200, 100, 10]",2,3,0.9,50,0.0
1923,"[100, 50, 200, 10]",2,3,0.5,50,0.7272727272727273
1924,"[100, 50, 200, 10]",2,3,0.8,50,0.7272727272727273
1925,"[100, 50, 200, 10]",2,3,0.9,50,0.7272727272727273
1926,"[100, 50, 10, 200]",2,3,0.5,50,0.7272727272727273
1927,"[100, 50, 10, 200]",2,3,0.8,50,0.7272727272727273
1928,"[100, 50, 10, 200]",2,3,0.9,50,0.7272727272727273
1929,"[200, 50, 100, 10]",2,3,0.5,50,0.7272727272727273
1930,"[200, 50, 100, 10]",2,3,0.8,50,0.7272727272727273
1931,"[200, 50, 100, 10]",2,3,0.9,50,0.0
1932,"[50, 200, 10, 100]",2,3,0.5,50,0.7272727272727273
1933,"[50, 200, 10, 100]",2,3,0.8,50,0.7272727272727273
1934,"[50, 200, 10, 100]",2,3,0.9,50,0.7272727272727273
1935,"[10, 100, 200, 50]",2,3,0.5,50,0.7272727272727273
1936,"[10, 100, 200, 50]",2,3,0.8,50,0.7272727272727273
1937,"[10, 100, 200, 50]",2,3,0.9,50,0.7272727272727273
1938,"[200, 10, 50, 100]",2,3,0.5,50,0.7272727272727273
1939,"[200, 10, 50, 100]",2,3,0.8,50,0.7272727272727273
1940,"[200, 10, 50, 100]",2,3,0.9,50,0.7272727272727273
1941,"[10, 100, 50, 200]",2,3,0.5,50,0.7272727272727273
1942,"[10, 100, 50, 200]",2,3,0.8,50,0.7272727272727273
1943,"[10, 100, 50, 200]",2,3,0.9,50,0.7272727272727273
